Report Date,Bank ID,Total Assets,Total Liabilities,Equity,Net Income,Loan Type,Loan Amount,Interest Rate
2092-01-25,3112.0,502497250.2271679,138306708.32495403,619988590.2157959,7571012.969021743,Mortgage,9315742.588999905,3.1871252014670377
2092-01-26,3210.0,663050371.6665328,606591552.8615501,269681240.9798511,4760962.84001358,Wholesale,,7.437703384623595
2092-01-27,2701.0,55876389.104213245,876449735.8803905,484325175.5812225,-124005.8476226558,Wholesale,847539.6865947657,0.7389113919329707
2092-01-28,3712.0,804249256.3227416,201062424.53899887,971189020.5464916,9549991.085619379,Auto,3126997.9177670097,9.375388774015978
2092-01-29,7463.0,304850038.8519386,195979136.89364022,348080217.0061948,-468184.9261711659,Wholesale,275271.8986755408,1.8371230971666193
2092-01-30,3316.0,718031458.6658037,684418133.5130125,808539195.2589306,9193570.59654898,Wholesale,2165706.9310800075,1.3992509033850418
2092-01-31,7469.0,109101042.16995245,297902917.16176414,131332597.65283552,-846594.1859299198,Auto,6452408.1109908195,9.455304346049896
2092-02-01,2610.0,620678310.5397092,42446192.32770614,727358586.7021979,5329035.688224362,Mortgage,3616735.4946280145,1.286044192905697
2092-02-02,5352.0,557654911.2907296,,382526647.2100622,2333874.3313918225,,7643626.086751692,5.64362661784038
2092-02-03,7343.0,150852590.2668323,211464113.64211923,194673737.55321914,3869680.444214467,Mortgage,7063336.514112243,6.955414096051327
2092-02-04,5705.0,625120150.302958,328313992.6653968,880843517.8862374,9467395.662470292,Mortgage,6680161.874157634,5.4621549488063925
2092-02-05,6491.0,691632855.0361753,814660091.8090335,550341816.749291,53850233.143776536,Auto,8354326.558627434,6.559129079976996
2092-02-06,9355.0,499003842.68847096,11451913480.230383,376045083.1399296,9403853.461218404,Retail,8790289.232121,5.227428392216021
2092-02-07,5710.0,578998188.5609255,280459919.44648916,404829525.7362079,922626.4832350712,Wholesale,5856677.707870083,5.113387498638944
2092-02-08,3025.0,887532137.8435179,409243688.00996053,73869552.08560668,,Wholesale,8708885.68860167,4.342349165157237
2092-02-09,1105.0,698005311.4437505,214701888.93541145,493311548.82441324,5306106.740300927,Retail,1719407.1474653075,
2092-02-10,5459.0,906048708.6728921,554070335.3718959,725662221.911105,-522771.1155336605,Auto,1321725.8676369188,1.2460572893989867
2092-02-11,4092.0,552791609.7585872,227026148.2375675,823252496.1451542,98689.34753911407,Wholesale,5425233.920597953,4.073675302080393
2092-02-12,1698.0,175678207.94617993,927332250.6761473,831726497.3828655,9659340.859208278,Auto,9892821.829650203,4.765620700138097
2092-02-13,9938.0,247044496.22523135,270521544.68577826,843907961.4426962,119875.50213474012,,,4.96095124992062
2092-02-14,7071.0,177234154.21634546,712310023.8113497,848230658.5574497,73334816.18234584,Auto,97006.13202976326,4.8379193152808835
2092-02-15,6739.0,335913301.3563621,394561266.1695255,469445075.8622684,6658449.306791652,Retail,548672.90221313,6.432699114016253
2092-02-16,4491.0,478058613.9703226,893681368.6667874,433647575.5065527,7280431.406064313,Mortgage,2960645.7576050702,4.645705910915094
2092-02-17,4297.0,256675561.0980451,316122580.1586011,111867657.03359687,5265219.927424104,Mortgage,8351428.546032419,7.268792125408959
2092-02-18,3977.0,476159116.2398683,,292247005.377053,,Credit Card,9492755.690463934,9.781041584971168
,1208.0,364993724.42431116,107001806.56191118,226265275.1647526,5334939.483073384,Auto,9505195.82843699,6.099366810402212
2092-02-20,4316.0,555791917.353557,68798868.22393994,610827357.9392118,-685871.1798363251,Wholesale,7913051.1305186525,8.678247060349833
2092-02-21,6407.0,429085259.6921883,310696571.7110684,324469326.20414674,7117369.217532463,Mortgage,3418713.0360515006,6.911708990012879
2092-02-22,8233.0,434658714.7736394,672736745.3461583,533364478.4707857,,Wholesale,2855486.9809862366,2.2501918283111904
2092-02-23,2891.0,491130562.79262114,516613440.20252,378418562.80927,7252526.696042506,Retail,3356470.941061439,2.074108754236666
2092-02-24,4506.0,987887355.3497274,249765625.43493417,890252340.0363028,9113513.464767639,Mortgage,3108666.92513413,6.124968044569822
2092-02-25,3039.0,556991899.8615801,998766049.9725566,425353991.4329613,1033636.8198762632,Mortgage,6794952.775407277,2.2320327157734807
2092-02-26,4289.0,723614395.5351678,66634164.73966819,838243559.3519028,1917083.3331920407,Wholesale,1981255.6049769544,1.2611111772396226
2092-02-27,7645.0,2921301919.776463,623587742.264577,42155333.89986429,3593397.1606244305,Retail,3973799.8986021252,9.849122124724225
2092-02-28,5761.0,326523208.27416664,801831482.0928818,33764713.32561676,7200020.366287293,Wholesale,9325442.15942409,5.528747359211457
2092-02-29,2617.0,916660620.5964088,958056683.4297153,730795386.5358745,2521454.2950613685,Auto,8167254.616844285,5.365103605736282
2092-03-01,9186.0,742617967.5414792,355069230.92332137,709953979.6342621,4973308.803867903,Wholesale,4354813.319296181,7.865628946725484
,1434.0,582847335.9919559,570610716.2843492,24378059.499363925,5975694.477523524,Auto,2022933.317605286,5.9686887873567
2092-03-03,2646.0,337094862.3492513,252422334.5746799,488240554.488197,2319323.926006371,Retail,7962857.375214827,4.948624657215517
2092-03-04,7667.0,258602413.59984708,34610927.08588344,50448057.36751003,-920737.256996733,Mortgage,,4.846801362136281
2092-03-05,6258.0,252819608.05750963,8809044641.840046,167495915.53471142,3196285.1132172737,Retail,101787.54927531077,9.64351945026815
,8190.0,504227106.3523729,591071237.9608836,962836243.2798138,690569.6839806545,Auto,7899222.666223995,0.8452285460758037
2092-03-07,2440.0,874945645.6329583,275979188.83541316,340819669.2247479,8073192.971753361,Mortgage,8529999.590931505,3.015857811870296
2092-03-08,7095.0,881166772.5024481,233098461.2928106,469875001.8082291,7409360.115379773,Wholesale,4036819.784640308,6.6858456062283675
2092-03-09,7875.0,745240278.493211,281663014.57985497,682952701.3288177,7288913.950966382,Mortgage,9731302.414558671,0.6332611416854811
2092-03-10,5443.0,542948676.7656957,524806509.8823191,920417273.7171878,6509234.50071045,Auto,9508592.850187846,6.872533347995805
2092-03-11,5860.0,235674828.0024499,680794727.4827989,149677524.8485725,717954.1317528039,Mortgage,3267961.9347288446,5.277829453066321
,8713.0,479373560.4479192,720937401.9080582,,,Retail,7581308.4636097895,5.772765063265215
2092-03-13,1380.0,695027829.3862739,277811351.3155768,560064700.3320491,5924691.680562468,Auto,6441064.415442852,6.597650491248592
2092-03-14,8173.0,595421632.700792,856406337.3085856,661264857.2923063,8895453.41812709,Retail,5979801.101969016,4.723319441650573
2092-03-15,2637.0,3601640637.7051516,485780973.4952715,,3327008.4000585023,Retail,9561080.661801297,3.550077388991414
2092-03-16,8543.0,428783407.9137942,548585311.8269126,653604849.4523655,8074728.596197844,Mortgage,7934719.387570004,7.669197895407415
2092-03-17,1524.0,,229092331.72143912,12411103.937957235,3383699.813843526,Wholesale,6867475.158457356,7.309624942666691
2092-03-18,4107.0,842392888.5146731,383788469.95607877,198415129.01286566,-766074.8816557175,Retail,2426446.789885211,3.0789105347220294
2092-03-19,9142.0,723188325.8431737,,837182634.5552022,8279826.866783289,Auto,3085502.014014886,6.199449715036439
2092-03-20,2093.0,937989609.8006525,,756144830.8880907,5962118.65790091,Mortgage,,7.568771058809176
2099-12-31,1104.0,780093618.2076292,749122609.2217377,636079399.6695316,24434569.178973593,Retail,6832197.664904146,6.262059232228031
2092-03-22,2739.0,451154247.1604524,543970759.7280257,549204368.4851075,6205682.594168353,Mortgage,5585223.271246572,2.8750564895493183
2092-03-23,4126.0,617136732.5916834,5562633726.283766,200976493.89478824,3043267.6751598655,Retail,7739037.799701931,3.354046944302844
2092-03-24,2676.0,504862832.61965096,834912401.2198948,,,Wholesale,8928694.532664675,0.8911456186688111
,8904.0,546776973.6389426,58577997.88510105,964263814.036138,8981359.52777475,Auto,,2.480334736177155
2092-03-26,9027.0,895804164.1242863,249485694.22306386,2847850.560955896,1155141.6492432626,Auto,9997378.056404166,3.4623332310885635
2092-03-27,5916.0,301557657.7727561,50980798.68750274,441738301.2970648,2251765.0374511117,Mortgage,2680366.444292554,8.05020096579836
2092-03-28,3934.0,14081699.768309454,393616076.9011165,11272735.79610031,,Retail,9295329.809336727,
,6156.0,695951153.3632705,251103565.17449236,343022649.88388646,,Auto,4091658.0166075192,9.611274596929055
,,181832668.55354685,682899591.5138117,325712242.59243673,3757887.809614891,Retail,2051382.2428588858,9.86382667997187
2092-03-31,2845.0,155078183.87497568,79480565.40980832,116728467.22251989,1643570.4326866022,Retail,2988447.91659165,4.7367771714336
2092-04-01,4501.0,992483731.8945487,34638891.64433859,70360172.77147347,1037992.281886603,,5356332.759313056,5.7203346579102545
2092-04-02,2541.0,267508481.2053738,553371627.1757799,852302427.9486742,5700232.820016665,Auto,6948260.2667991435,2.465502936359841
2092-04-03,,204563991.80900118,746868429.5514679,324866440.7293918,-581730.1734227312,,3865470.8081711307,5.664384876046516
2092-04-04,3944.0,191792293.43620178,468881792.1430771,560129721.2697839,,Mortgage,5995941.477141099,
2092-04-05,5294.0,412941186.5323503,281987407.6208086,757156539.1902871,7880712.684940169,Wholesale,8829778.225104718,7.581739256005499
2092-04-06,2591.0,410008408.444162,499062492.5749021,539220825.4388113,9206351.625017107,Retail,1072236.3824956494,5.968701818087671
2092-04-07,5072.0,4430069011.74038,338957241.6492552,,1793487.9908168758,Mortgage,4665948.130601921,8.13181094022636
2092-04-08,4572.0,731745364.0291868,296950093.84607315,489650323.24151725,7544190.382636711,Mortgage,4505235.483409069,9.809421178343687
2092-04-09,6978.0,635809464.9798597,447712535.54924124,835606213.8565992,17524899.299550556,Retail,5400775.781064472,2.1437796321783753
2092-04-10,1293.0,454179266.81224036,614433989.8559145,531249501.270988,,Auto,3548707.455611626,4.876302059457277
2092-04-11,6858.0,1459125075.142491,579076252.2575493,184782387.22436294,3303404.524378808,Mortgage,8541739.077347942,0.5495581596524102
2092-04-12,2338.0,778442834.9087784,109119666.13153166,,575278.3080416489,Wholesale,2078856.0905989052,1.1158863316344405
2092-04-13,6209.0,474588846.07986933,219051006.3537045,501928730.94323015,1384943.0731860553,Retail,3895395.4250841006,9.517530823963368
2092-04-14,4475.0,717344180.0157852,8040055.542309385,202546812.0498604,3661934.639073897,Auto,9739894.258843204,2.0498595829154493
,3498.0,920649005.1708127,438716888.7960129,791333944.757944,7014010.534360708,Credit Card,6137516.459702501,5.2396873929975385
2092-04-16,6728.0,354051378.4361071,,873886373.9780588,5970998.604256364,Wholesale,2790258.6049611056,7.125201558496849
2092-04-17,8317.0,898006543.7848026,414837664.0202337,162125925.17274907,990913.5995778216,Credit Card,2360089.583225169,2.8439572740955787
2092-04-18,3493.0,201141142.2199833,,439523713.8494794,347037.2863148893,Retail,6774708.306584793,2.831474483288954
2092-04-19,4088.0,222908297.00800642,750587069.9129014,750395042.7529237,1094873.4324722695,Mortgage,7235385.047919097,7.4959178424573665
2092-04-20,7281.0,664033864.7091241,375539092.4231005,84589130.20730102,2104817.801403427,Retail,1726639.5784384487,0.8372571352042433
2092-04-21,7795.0,103529042.92034821,973233402.6454668,594680442.0281668,3497044.3565653386,Mortgage,9095611.71339962,7.163825368530022
2092-04-22,6627.0,455325229.27165216,641038972.7414311,550582372.5287837,8641018.69361073,Auto,2810098.296540605,5.420910160763565
2092-04-23,4990.0,214618442.61959383,919493299.0514137,777346682.4179356,-807568.1554856774,Mortgage,8109113.767655684,8.100523334174358
2092-04-24,4751.0,,88256369.44422261,952793078.7556973,6044937.82833238,Auto,3217226.600768521,9.571923813413333
2092-04-25,8241.0,807015677.7440184,558034815.3602681,487315353.0283734,195352.94817017182,Wholesale,3372231.29493349,6.3483155279035826
2092-04-26,3097.0,43382035.35779683,,282613160.31668687,7289911.594601029,Wholesale,1944895.3604819565,3.6231831798351952
2092-04-27,4174.0,413896708.8306502,651146741.9986933,48601569.33196334,9233154.048552364,Mortgage,620585.4379017566,8.02271237555508
2092-04-28,1387.0,730941941.8554332,988223628.3596318,,-660829.5846177185,Auto,1006837.8781975243,1.6226711211853626
2092-04-29,1298.0,342912048.51737744,995755386.0384045,178203678.59764737,8723114.821558295,Retail,9667791.50126054,2.5480856050294207
2092-04-30,5434.0,42664346.5448838,792245436.6603943,853812109.3313875,6048730.269217978,Mortgage,181242.88595927853,5.375228679981414
2092-05-01,5061.0,591788933.5139065,279486932.3355583,,4851919.5073715765,Mortgage,9642623.475393355,3.619369140556466
2092-05-02,1473.0,121044356.63325106,853706626.859305,170942876.07862952,5163498.650098561,Retail,8521620.151319006,7.62120305644083
2092-05-03,6057.0,370549782.82680047,703799000.9329027,479478244.51575565,,Credit Card,552351.0689291361,5.234258016736366
2092-05-04,6289.0,990542655.1786108,107234019.1930615,635818665.7636449,1005684.512228155,Retail,120823.73591250295,8.524092241739796
2092-05-05,5108.0,398621948.8360303,388289956.01051205,608896915.5032248,-5523706.432001635,Auto,5068189.94397161,5.835177169860384
2092-05-06,9640.0,843014089.3311825,,20186664.423784863,8612544.424874831,Auto,5195563.336957222,6.21786707680675
2092-05-07,3221.0,859946428.1419984,708054866.1573921,588948566.3031167,5444460.068110955,Wholesale,1350500.5567613074,4.023905553084033
2092-05-08,6251.0,263568338.32062164,427933723.7251338,910293603.2273035,705300.7939876234,Auto,3808196.3178844005,4.115433110419927
2092-05-09,4611.0,595909474.8807102,613389952.7653303,631753051.0324688,6719275.332744694,Auto,8710915.93101916,0.7598771050877775
2092-05-10,3642.0,947511205.2057294,936841796.0564439,568869186.8596781,8974613.48566231,Credit Card,1594330.0522563148,5.7997582010644475
2092-05-11,,4247084085.808346,598023274.7613986,756499976.868293,-858626.2832713708,Retail,6462487.216504002,4.324061759009064
2092-05-12,8075.0,813441080.5070249,228446008.4021816,523901167.65627205,6150679.170877424,,629137.0870703411,0.7314178156427499
2092-05-13,6994.0,463100360.20420116,669694066.1907657,742817480.0018867,3043001.825961744,Auto,7250805.681080954,5.013597678769447
2092-05-14,3316.0,719608073.2005701,266926477.4333425,174567172.68601912,-196490.12633126124,Wholesale,3036486.076627375,4.3716915581941915
2092-05-15,2274.0,22830141.377098255,619396435.5446186,920261511.9993609,2779234.920319694,,2462748.653558159,9.961057296734591
2092-05-16,5983.0,787685985.0680304,644924082.3203226,435541916.7920201,9265580.75064009,Auto,9665009.347021354,8.578770727258476
2092-05-17,8834.0,672177583.9253372,362173650.42848873,383214762.6742088,2555019.0974594327,Wholesale,8990165.321089093,8.335521755391545
2092-05-18,,359489893.86347485,740936785.7746613,745185808.355828,5680942.895323076,Wholesale,9382297.188560205,7.06237299354277
2092-05-19,1259.0,417568924.48767346,293616868.3586241,,2339935.5401079194,Auto,437744.66878132505,8.404961959942156
2092-05-20,4206.0,327287292.87892574,15709044.314137204,,2798593.078429319,Retail,2702136.8048504284,2.6428012440887025
2092-05-21,6178.0,524762299.1859899,351299407.6224706,271778156.4551071,44126404.313987404,Auto,1197955.4071167058,7.034885154201027
2092-05-22,6358.0,109566958.55931516,862437843.4083714,637679731.2715138,9172925.972010761,Wholesale,5407679.538562355,9.512231503198063
2092-05-23,5507.0,845070023.5131043,,391307127.3084108,3002989.3582199896,Retail,3385366.069796562,4.825416130532698
2092-05-24,7458.0,478575624.80668604,849522387.8246263,412309920.2611049,3736120.635652948,Retail,2945967.595564485,8.431265287577618
2092-05-25,8541.0,44059076.15235406,129471221.15652272,675356614.7522912,8751830.810748663,Mortgage,7388038.314282476,4.858867495636858
2092-05-26,4508.0,553408779.1160948,193796750.22140956,,4103861.950226227,Mortgage,1060948.7898403115,1.6430182333167216
2092-05-27,8305.0,930586618.6261196,165455103.67490935,169495129.8226245,7721031.954472732,Mortgage,4419203.782840049,1.0091203089702547
,5994.0,88373045.55862612,785341840.6689188,881426388.5608337,-697169.1347546609,Retail,7532666.931369048,7.76535787942063
2092-05-29,9423.0,124069372.80183826,612581449.9864284,328985815.9153882,447161.96729738056,Auto,4386783.516145266,4.364872946007408
2092-05-30,7754.0,387796099.76522696,337067126.1451138,670357851.8554589,,Mortgage,1239977.2886998623,6.445554443626996
2092-05-31,9921.0,735888636.4740975,780868432.8134288,923490444.2979183,7558420.700425452,Retail,6684233.540210425,5.2420742376779215
2092-06-01,6516.0,605017315.1382715,435954260.2905602,440397014.52610934,7499034.731948031,Mortgage,4815514.8468578225,8.592529220936138
